Timestamp,Motor controler temp,Motor temp,Battery Heatsink Temp
2016-09-21T21:14:27Z,61.0074044495,61.4641291315,61.6974212878
2016-09-21T21:14:27Z,61.2414163932,61.7074196664,61.418565888
2016-09-21T21:14:29Z,61.0653701338,61.384583004,61.3633131226
2016-09-21T21:14:30Z,61.7160650324,61.0475242857,61.884792118
2016-09-21T21:14:30Z,61.4053630081,61.782715808,61.9642500551
2016-09-21T21:14:32Z,61.7712128491,61.8686013483,61.4123656016
2016-09-21T21:14:33Z,61.9097441607,61.6405309768,61.4937276121
2016-09-21T21:14:33Z,61.1851460903,61.5207821324,61.9334288883
2016-09-21T21:14:35Z,61.0099634853,61.2376899943,61.4624254902
2016-09-21T21:14:36Z,61.4352785987,61.7067959953,61.2799523475
2016-09-21T21:14:36Z,61.1449320188,61.4466228489,61.2557164775
2016-09-21T21:14:38Z,61.8160082338,62.5233365059,61.5196914295
2016-09-21T21:14:39Z,61.4424990649,61.567477781,62.8286096555
2016-09-21T21:14:39Z,61.6653061107,62.6490635098,62.7013366528
2016-09-21T21:14:41Z,62.7848120701,62.2158881855,62.1059472797
2016-09-21T21:14:42Z,62.2899391587,62.8437147931,62.0038429639
2016-09-21T21:14:42Z,62.7869100702,62.4693692174,62.5460594704
2016-09-21T21:14:44Z,62.5524259133,62.3918742036,62.5801245795
2016-09-21T21:14:45Z,62.6417062949,62.6534908197,62.8595559049
2016-09-21T21:14:45Z,62.5671397406,62.6797180982,62.0516016786
2016-09-21T21:14:47Z,62.8536792178,62.5578956875,62.5399308159
2016-09-21T21:14:48Z,62.1983023067,62.4041254145,62.6296078111
2016-09-21T21:14:48Z,62.7113656371,62.8684512243,62.4749202228
2016-09-21T21:14:50Z,62.6991098164,62.9371730172,62.2301394958
2016-09-21T21:14:51Z,62.4333881029,62.4300690697,62.3135149518
2016-09-21T21:14:51Z,62.0716362458,62.8585212219,62.3377103541
2016-09-21T21:14:53Z,62.7393660351,62.8569958116,62.6416597534
2016-09-21T21:14:54Z,62.4955482819,62.2197474274,62.1034822486
2016-09-21T21:14:54Z,62.0796237418,62.6041164314,62.3961274896
2016-09-21T21:14:56Z,62.9490164982,62.4607640672,62.6888414655
2016-09-21T21:14:57Z,62.5499800767,62.3597492625,62.209925108
2016-09-21T21:14:57Z,62.4516758507,62.4497628764,62.0730538224
2016-09-21T21:14:59Z,62.8415735637,62.7356311462,62.8044652888
2016-09-21T21:15:00Z,62.3892879999,62.0145106546,62.6778279838
2016-09-21T21:15:00Z,62.7806047524,62.3292885064,62.7704376046
2016-09-21T21:15:02Z,62.758106626,62.3319736613,62.42955436
2016-09-21T21:15:03Z,62.346601011,62.0077561782,62.7960326836
2016-09-21T21:15:03Z,62.7223941997,62.6948444637,62.3657789609
2016-09-21T21:15:05Z,62.9067119173,62.8660254899,62.3212996716
2016-09-21T21:15:06Z,62.3756920277,62.65524549,62.2749171055
2016-09-21T21:15:06Z,62.2289534314,62.749688158,62.1588794701
2016-09-21T21:15:08Z,62.73188093,62.436340115,62.5126666709
2016-09-21T21:15:09Z,62.2478338821,62.8219881975,62.737172
2016-09-21T21:15:09Z,62.5279579154,62.9953687655,62.5488826798
2016-09-21T21:15:11Z,62.4259958027,62.8293870988,62.0514281487
2016-09-21T21:15:12Z,62.3141807667,62.6527422433,62.7986610374
2016-09-21T21:15:12Z,62.8199660882,62.651208336,62.7837304513
2016-09-21T21:15:14Z,62.3690482593,62.1821721144,62.4992713596
2016-09-21T21:15:15Z,62.678339563,62.9702164747,62.3165110859
2016-09-21T21:15:15Z,62.6310617646,62.5698300314,62.2972745658
2016-09-21T21:15:17Z,62.9215011529,62.0538574721,62.3369760388
2016-09-21T21:15:18Z,62.4600467471,62.7938248257,62.6982060827
2016-09-21T21:15:18Z,62.3321720121,62.9950172218,62.7536785987
2016-09-21T21:15:20Z,62.5922306854,62.6940396813,62.2789823231
2016-09-21T21:15:21Z,62.6078177585,62.555134039,62.7114514307
2016-09-21T21:15:21Z,62.3251165944,62.4807714684,62.492599234
2016-09-21T21:15:23Z,62.4550899475,62.8519073392,62.9740405322
2016-09-21T21:15:24Z,62.8554111912,62.5765974304,62.0543716737
2016-09-21T21:15:24Z,62.2952229599,62.1496993154,62.0590689455
2016-09-21T21:15:26Z,62.1643988582,62.5630421546,62.4347975956
2016-09-21T21:15:27Z,62.3417779704,62.7303414748,62.7849057639
2016-09-21T21:15:27Z,62.0880297588,62.8328768113,62.470619674
2016-09-21T21:15:29Z,62.6312515713,62.2830740322,62.453304477
2016-09-21T21:15:30Z,62.5357360456,62.7215167835,62.3513899857
2016-09-21T21:15:30Z,62.7507988099,62.3494824869,62.081700285
2016-09-21T21:15:32Z,62.6590691047,62.9029122654,62.7731375622
2016-09-21T21:15:33Z,62.1404004195,62.7220965055,62.8510607697
2016-09-21T21:15:33Z,62.8541110839,62.7717552056,62.8422038655
2016-09-21T21:15:35Z,62.0233066236,62.6689247992,62.6583641421
2016-09-21T21:15:36Z,62.6171985031,62.9018285244,62.8638819705
2016-09-21T21:15:36Z,62.5891324839,62.7609409269,62.7525285161
2016-09-21T21:15:38Z,62.1276570813,62.1957766333,62.9592083885
2016-09-21T21:15:39Z,62.4802561,62.5188377141,62.3028146418
2016-09-21T21:15:39Z,62.1418453373,62.0156079219,62.9168066316
2016-09-21T21:15:41Z,62.270215344,62.9253084883,62.230726444
2016-09-21T21:15:42Z,62.7930210721,62.9620948777,62.8825348066
2016-09-21T21:15:42Z,62.8651368894,62.5166110432,62.8111568757
2016-09-21T21:15:44Z,62.2416903752,62.7022175597,62.8462867881
2016-09-21T21:15:45Z,62.6648239854,62.0676171838,62.5468084496
2016-09-21T21:15:45Z,62.5309504183,62.0086801558,62.60862864
2016-09-21T21:15:47Z,62.8297659682,62.7834057543,62.8450368887
2016-09-21T21:15:48Z,62.4187833987,62.7116315921,62.1225365259
2016-09-21T21:15:48Z,62.0538789413,62.9170862278,62.8212884846
2016-09-21T21:15:50Z,62.8447840497,62.8404873564,62.9985443925
2016-09-21T21:15:51Z,62.5834465731,62.4093341442,62.7546567459
2016-09-21T21:15:51Z,62.1490937675,62.9385623587,62.8548771768
2016-09-21T21:15:53Z,62.3922210245,62.6716708768,62.0085288843
2016-09-21T21:15:54Z,62.1390175686,62.9178038481,62.2418406402
2016-09-21T21:15:54Z,62.419952889,62.9623876302,62.9011684147
2016-09-21T21:15:56Z,62.1692150697,62.9634842754,62.2443980725
2016-09-21T21:15:57Z,62.0767326021,62.7393608434,62.5825166865
2016-09-21T21:15:57Z,62.3205917463,62.7208412021,62.5970638732
2016-09-21T21:15:59Z,62.2783012857,62.0751409284,62.6139738345
2016-09-21T21:16:00Z,62.7558920186,62.9623978218,62.376649592
2016-09-21T21:16:00Z,62.5005665454,62.8842932659,62.0433418018
2016-09-21T21:16:02Z,62.1997234023,62.5785136712,62.6314313258
2016-09-21T21:16:03Z,62.2049731574,62.8655094661,62.6102958574
2016-09-21T21:16:03Z,62.9761640011,62.4122142224,62.6764679512
2016-09-21T21:16:05Z,62.5302767048,62.6727071576,62.2999922243
2016-09-21T21:16:06Z,62.4370263973,62.975875955,62.5424190077
2016-09-21T21:16:06Z,62.2868878712,62.6036176648,62.5575379713
2016-09-21T21:16:08Z,62.541731,62.6719960669,62.0841718367
2016-09-21T21:16:09Z,62.23277209,62.5936132094,62.6770713652
2016-09-21T21:16:09Z,62.5758038048,62.2077727708,62.1792890598
2016-09-21T21:16:11Z,62.5825885441,62.1857195534,62.966583927
2016-09-21T21:16:12Z,62.6765267867,62.3627917038,62.397888107
2016-09-21T21:16:12Z,62.4484299268,62.632178589,62.2786726335
2016-09-21T21:16:14Z,62.0285505574,62.9502970926,62.2542832186
2016-09-21T21:16:15Z,62.8572749099,62.0370453264,62.9313406426
2016-09-21T21:16:15Z,62.7906891509,62.3295533513,62.1327276827
2016-09-21T21:16:17Z,62.7110644881,62.4676137561,62.5666431157
2016-09-21T21:16:18Z,62.3300843142,62.7729516762,62.836774385
2016-09-21T21:16:18Z,62.6358479612,62.5667482787,62.463413116
2016-09-21T21:16:20Z,62.7207802892,62.4736070478,62.4053887325
2016-09-21T21:16:21Z,62.7822981157,62.1535551388,62.6644332091
2016-09-21T21:16:21Z,62.7108912698,62.4311237346,62.4389888833
2016-09-21T21:16:23Z,62.6342469294,62.1274913206,62.5696076022
2016-09-21T21:16:24Z,62.5532401491,62.5661983812,62.603332655
2016-09-21T21:16:24Z,62.8466322193,62.9036965724,62.2701388792
2016-09-21T21:16:26Z,62.1271784428,62.250654407,62.943245767
2016-09-21T21:16:27Z,62.9671620487,62.086711333,62.4646530683
2016-09-21T21:16:27Z,62.2880343104,62.262497951,62.1411544583
2016-09-21T21:16:29Z,62.5254583352,62.9692415314,62.3885494216
2016-09-21T21:16:30Z,62.4620849487,62.2558270552,62.8866392923
2016-09-21T21:16:30Z,62.4106730169,62.4526782667,62.7546499876
2016-09-21T21:16:32Z,62.7490437133,62.4477162977,62.2527232728
2016-09-21T21:16:33Z,62.0565465936,62.0625101713,62.9042427638
2016-09-21T21:16:34Z,62.1982171947,62.2828004782,62.5427242596
2016-09-21T21:16:35Z,62.2193446571,62.9819444347,62.3427139399
2016-09-21T21:16:36Z,62.6180690102,62.0761261318,62.1850462037
2016-09-21T21:16:37Z,62.6652402634,62.0919978823,62.3951240121
2016-09-21T21:16:38Z,62.5772071454,62.9680389238,62.1384341158
2016-09-21T21:16:39Z,63.6535345879,62.6508532077,62.6433683058
2016-09-21T21:16:40Z,62.4058953487,62.1701716869,62.1269298558
2016-09-21T21:16:41Z,62.6615844591,62.3519782215,62.4042576898
2016-09-21T21:16:42Z,62.0887941065,62.6831793538,62.9699263429
2016-09-21T21:16:43Z,62.1057342633,62.2370156122,62.3146196482
2016-09-21T21:16:44Z,62.7065667911,62.287687457,62.8600739494
2016-09-21T21:16:45Z,62.6427136847,63.7123805787,62.5702514916
2016-09-21T21:16:46Z,62.1608191788,62.6034418585,62.169441534
2016-09-21T21:16:47Z,63.9631511303,62.8210134579,62.6663602174
2016-09-21T21:16:48Z,62.5741111599,62.7446530276,62.2093008151
2016-09-21T21:16:49Z,62.292680709,62.7245345301,62.7825359608
2016-09-21T21:16:50Z,63.6026929487,63.7174204675,63.1970894927
2016-09-21T21:16:51Z,63.5927974193,63.6873689017,63.6426984698
2016-09-21T21:16:52Z,63.1630686786,63.1998537354,63.4986485106
2016-09-21T21:16:53Z,63.255067376,63.0722163707,63.6442518307
2016-09-21T21:16:54Z,63.7479214278,63.7050529386,63.5416204962
2016-09-21T21:16:55Z,63.8673068041,63.139728101,63.437809609
2016-09-21T21:16:56Z,63.4683191641,63.9141500501,63.1068541608
2016-09-21T21:16:57Z,63.9315904214,63.1163916015,63.5555814415
2016-09-21T21:16:58Z,63.2650980405,63.8927984856,63.6019603559
2016-09-21T21:16:59Z,63.7936553956,63.5203111324,63.4455880067
2016-09-21T21:17:00Z,63.6532555366,63.4355084327,63.9345231973
2016-09-21T21:17:01Z,63.5287912551,63.8016279839,63.2845941902
2016-09-21T21:17:02Z,63.2897108901,63.5274658848,63.7602168894
2016-09-21T21:17:03Z,63.1888948414,63.4694269635,63.090311006
2016-09-21T21:17:04Z,63.870073855,63.5231145445,63.8305897723
2016-09-21T21:17:05Z,63.3529420278,63.2922399907,63.878244975
2016-09-21T21:17:06Z,63.258869941,63.1515200543,63.4550107167
2016-09-21T21:17:07Z,63.1397642442,63.51806128,63.7881031058
2016-09-21T21:17:08Z,63.9379747756,63.4982526287,63.3214690646
2016-09-21T21:17:09Z,63.0305502167,63.0010748762,63.6371706048
2016-09-21T21:17:10Z,63.6046984302,63.0937170793,63.8137277073
2016-09-21T21:17:11Z,63.6563607506,63.1754117028,63.6685099419
2016-09-21T21:17:12Z,63.7749060772,63.6315442169,63.9959037873
2016-09-21T21:17:13Z,63.720214471,63.2620959791,63.8853487326
2016-09-21T21:17:14Z,63.1361020916,63.8621148317,63.5303917509
2016-09-21T21:17:15Z,63.5005175686,63.0633396829,63.9851168787
2016-09-21T21:17:16Z,63.0810035174,63.6778215949,63.6346102646
2016-09-21T21:17:17Z,63.3648646474,63.6125680751,63.7073685934
2016-09-21T21:17:18Z,63.4787489464,63.3162928594,63.0934476252
2016-09-21T21:17:19Z,63.4506393947,63.5299764613,63.2789164615
2016-09-21T21:17:20Z,63.686365583,63.8304682562,63.2585042808
2016-09-21T21:17:21Z,63.9172728717,63.3090854153,63.2967392503
2016-09-21T21:17:22Z,63.674556801,63.8482801732,63.8203323808
2016-09-21T21:17:23Z,63.1168303488,63.8234822309,63.1649565294
2016-09-21T21:17:24Z,63.925859498,63.5624664375,63.183978829
2016-09-21T21:17:25Z,63.2336891724,63.355663342,63.1999307342
2016-09-21T21:17:26Z,63.899365504,63.7853969807,63.0731826956
2016-09-21T21:17:27Z,63.000445074,63.9619083492,63.1004754974
2016-09-21T21:17:28Z,63.8473089595,63.4745023361,63.5092352157
2016-09-21T21:17:29Z,63.8699487902,63.5077718755,63.4911829736
2016-09-21T21:17:30Z,63.0347117716,63.8830053942,63.3766328515
2016-09-21T21:17:31Z,63.5048012364,63.1433224437,63.0919172625
2016-09-21T21:17:32Z,63.4390412981,63.1010193116,63.1622310177
2016-09-21T21:17:33Z,63.4027077487,63.7040322255,63.7578783037
2016-09-21T21:17:34Z,63.4300462904,63.0629487096,63.2830361964
2016-09-21T21:17:35Z,63.5496878067,63.0082708338,63.1114544247
2016-09-21T21:17:36Z,63.0551309217,63.8996798394,63.2779734595
2016-09-21T21:17:37Z,63.6287527271,63.4222076092,63.9976821878
2016-09-21T21:17:38Z,63.8780311825,63.6080281035,63.8155999658
2016-09-21T21:17:39Z,63.869339791,63.5100921734,63.0453491056
2016-09-21T21:17:40Z,63.9828998086,63.4317747741,63.6596001872
2016-09-21T21:17:41Z,63.2326397829,63.0473558765,63.9558151419
2016-09-21T21:17:42Z,63.4698010626,63.3998835663,63.2332419703
2016-09-21T21:17:43Z,63.8264530631,63.1427559225,63.4829346566
2016-09-21T21:17:44Z,63.5328322835,63.141055154,63.9422714766
2016-09-21T21:17:45Z,63.3441580742,63.4512060504,63.6897032802
2016-09-21T21:17:46Z,63.3307081537,63.7146516584,63.0042157254
2016-09-21T21:17:47Z,63.0451841976,63.0053494747,63.1943730419
2016-09-21T21:17:48Z,63.0159131441,63.5634839072,63.7090439418
2016-09-21T21:17:49Z,63.0910785136,63.3209818101,63.9117169685
2016-09-21T21:17:50Z,63.1009215705,63.7171803018,63.0348409135
2016-09-21T21:17:51Z,63.5423962717,63.6910238411,63.0276707101
2016-09-21T21:17:52Z,63.6217632294,63.2046139527,63.7006761127
2016-09-21T21:17:53Z,63.4699972855,63.0354049864,63.898473338
2016-09-21T21:17:54Z,63.6195082321,63.4416793565,63.895526438
2016-09-21T21:17:55Z,63.5540240634,63.4294500013,63.3926344131
2016-09-21T21:17:56Z,63.1214575373,63.4556719046,63.7731761425
2016-09-21T21:17:57Z,63.9613594616,63.992229112,63.9838504364
2016-09-21T21:17:58Z,63.4048582489,63.4576392565,63.5235665767
2016-09-21T21:17:59Z,63.4445674783,63.7983317218,63.875306732
2016-09-21T21:18:00Z,63.8245758223,63.5818144321,63.8536617074
2016-09-21T21:18:01Z,63.5783626036,63.6565097867,63.1859151515
2016-09-21T21:18:02Z,63.8674763491,63.009697544,63.4001846642
2016-09-21T21:18:03Z,63.0314819562,63.7733360977,63.6466031124
2016-09-21T21:18:04Z,63.638237054,63.1011538781,63.6519571641
2016-09-21T21:18:05Z,63.9096833122,63.3674229019,63.715755273
2016-09-21T21:18:06Z,63.5215632874,63.5257888082,63.7216261606
2016-09-21T21:18:07Z,63.2285956015,63.8883856258,63.6709170371
2016-09-21T21:18:08Z,63.958364995,63.4226225465,63.7368735774
2016-09-21T21:18:09Z,63.0610052371,63.2436764113,63.6359547531
2016-09-21T21:18:10Z,63.9171525135,63.518166378,63.5687716907
2016-09-21T21:18:11Z,63.0364964094,63.9204255691,64.6837816537
2016-09-21T21:18:12Z,63.5063552828,63.8630377006,63.0762486006
2016-09-21T21:18:13Z,63.7601941583,63.7276841747,63.9822619211
2016-09-21T21:18:14Z,63.3419179978,63.9873981812,63.4691334962
2016-09-21T21:18:15Z,63.80282579,63.2447330401,63.0635637754
2016-09-21T21:18:16Z,63.8781725874,63.6041933375,63.6718857284
2016-09-21T21:18:17Z,63.7275784477,63.2553142257,63.2348496843
2016-09-21T21:18:18Z,63.147574317,63.0827535478,63.2159735248
2016-09-21T21:18:19Z,63.1081881803,63.8881399241,63.0637837612
2016-09-21T21:18:20Z,63.2525824685,63.5616667686,63.2572214326
2016-09-21T21:18:21Z,63.3599405941,63.8141964559,63.1733061539
2016-09-21T21:18:22Z,63.55587021,63.4979264518,63.0227709145
2016-09-21T21:18:23Z,63.1674174507,63.2571457996,63.0650414036
2016-09-21T21:18:24Z,63.3999743007,63.847389521,63.5389344661
2016-09-21T21:18:25Z,63.8901715696,63.3266589652,63.2168502494
2016-09-21T21:18:26Z,63.0687271393,63.5850728189,63.4428787246
2016-09-21T21:18:27Z,63.8815806117,63.5641196981,63.1355976906
2016-09-21T21:18:28Z,63.3166918653,63.6438696261,63.3852394834
2016-09-21T21:18:29Z,63.1916237123,63.6651160201,63.2298412012
2016-09-21T21:18:30Z,63.8306652435,63.5708391449,63.3538272225
2016-09-21T21:18:31Z,63.540574578,63.5053261979,63.0162042039
2016-09-21T21:18:32Z,63.6899647552,63.0421175559,63.0340973883
2016-09-21T21:18:33Z,63.9464335448,64.9642865032,64.1509200708
2016-09-21T21:18:34Z,64.0132357559,63.3454658281,63.3076116851
2016-09-21T21:18:35Z,64.1135840085,64.7564322765,64.8484500513
2016-09-21T21:18:36Z,64.1678094044,64.1975474563,64.5142228025
2016-09-21T21:18:37Z,64.8117626193,64.7564877313,64.4174369869
2016-09-21T21:18:38Z,64.1640618105,64.7820753811,64.7810793146
2016-09-21T21:18:39Z,64.3259940774,64.2009018625,64.3992496505
2016-09-21T21:18:40Z,64.4934011495,64.0450004819,64.350145053
2016-09-21T21:18:41Z,64.7401861196,64.3283083892,64.0374063297
2016-09-21T21:18:42Z,64.4999738601,64.3116921207,64.1572103163
2016-09-21T21:18:43Z,64.604443004,64.4600854515,64.9715374656
2016-09-21T21:18:44Z,64.8755410794,64.5990445097,64.4286284258
2016-09-21T21:18:45Z,64.6553846479,64.8184738801,64.8881951387
2016-09-21T21:18:46Z,64.9466820206,64.8360500973,64.446055262
2016-09-21T21:18:47Z,64.0712818406,64.5760577848,64.5790569909
2016-09-21T21:18:48Z,64.1514613313,64.4091958769,64.9158004297
2016-09-21T21:18:49Z,64.0887784132,64.6713104369,64.7704641334
2016-09-21T21:18:50Z,64.8179008275,64.98236898,64.865102363
2016-09-21T21:18:51Z,64.2273849537,64.5439177552,64.6694949593
2016-09-21T21:18:52Z,64.9852127646,64.1989105984,64.9700687801
2016-09-21T21:18:53Z,64.1555740052,64.5858987018,64.3403974965
2016-09-21T21:18:54Z,64.9756524701,64.0914274226,64.9790370329
2016-09-21T21:18:55Z,64.7165003884,64.5932867035,64.7451569679
2016-09-21T21:18:56Z,64.3985174041,64.7962063435,64.9423990551
2016-09-21T21:18:57Z,64.8205361285,64.5001659532,64.0027035164
2016-09-21T21:18:58Z,64.07081786,64.2537291683,64.4187299245
2016-09-21T21:18:59Z,64.6004964548,64.5824444295,64.615821545
2016-09-21T21:19:00Z,64.6998774989,64.6635788519,64.8992208034
2016-09-21T21:19:01Z,64.877189161,64.0985565742,64.4378449047
2016-09-21T21:19:02Z,64.5884512103,64.6615028571,64.5137313118
2016-09-21T21:19:03Z,64.1751759643,64.8556218577,64.8581351744
2016-09-21T21:19:04Z,64.4449213033,64.2033190028,64.8599506233
2016-09-21T21:19:05Z,64.4635102396,64.9926755136,64.7229416432
2016-09-21T21:19:06Z,64.3348684618,64.6917412525,64.9708170485
2016-09-21T21:19:07Z,64.349894155,64.296495699,64.9055850172
2016-09-21T21:19:08Z,64.4938155737,64.3961459876,64.6860616734
2016-09-21T21:19:09Z,64.4587858399,64.9919272051,64.0971321389
2016-09-21T21:19:10Z,64.231383203,64.5643834632,64.9868571961
2016-09-21T21:19:11Z,64.6270070204,64.8203489336,64.2802480922
2016-09-21T21:19:12Z,64.8318440911,64.6178495295,64.2763605582
2016-09-21T21:19:13Z,64.3683315525,64.6355554996,64.7261068436
2016-09-21T21:19:14Z,64.7104910097,64.388863759,64.6054705852
2016-09-21T21:19:15Z,64.4220450744,64.0244918335,64.951579545
2016-09-21T21:19:16Z,64.3730730814,64.8588564176,64.6575998431
2016-09-21T21:19:17Z,64.5952590465,64.5128864337,64.2911438796
2016-09-21T21:19:18Z,64.1413646812,64.6022568392,64.4059698624
2016-09-21T21:19:19Z,64.832180103,64.3615768457,64.9897574312
2016-09-21T21:19:20Z,64.9949060316,64.2806553293,64.8640779227
2016-09-21T21:19:21Z,64.5333290974,64.453617928,64.6162551742
2016-09-21T21:19:22Z,64.8991639952,64.5656809569,64.6767497986
2016-09-21T21:19:23Z,64.5056307271,64.8229572906,64.3147112081
2016-09-21T21:19:24Z,64.05815489,64.6130555688,64.6871528989
2016-09-21T21:19:25Z,64.0759441123,64.7576965796,64.6508457063
2016-09-21T21:19:26Z,64.4027046507,64.696891211,64.484659607
2016-09-21T21:19:27Z,64.3016132054,64.3881798009,64.8419649454
2016-09-21T21:19:28Z,64.3922798165,64.4064215214,64.5676938371
2016-09-21T21:19:29Z,64.7291718758,64.572054414,64.039324261
2016-09-21T21:19:30Z,64.5026673263,64.4223946376,64.6525355453
2016-09-21T21:19:31Z,64.3196383941,64.1903840502,64.029738185
2016-09-21T21:19:32Z,64.3923083239,64.4792918638,64.0828565654
2016-09-21T21:19:33Z,64.0188933182,64.8610055893,64.8749831506
2016-09-21T21:19:34Z,64.4423295738,64.3001105368,64.7288359764
2016-09-21T21:19:35Z,64.2756107181,64.6035059125,64.2471564679
2016-09-21T21:19:36Z,64.4406446295,64.9670124489,64.7340223877
2016-09-21T21:19:37Z,64.6931450434,64.194557422,64.491663243
2016-09-21T21:19:38Z,64.5287158901,64.4336228165,64.9404751463
2016-09-21T21:19:39Z,64.3144019568,64.0228120566,64.4415938657
2016-09-21T21:19:40Z,64.2759041423,64.4009108649,64.5254719972
2016-09-21T21:19:41Z,64.9117712081,64.5647795398,64.7785909057
2016-09-21T21:19:42Z,64.0474050956,64.2333400853,64.711127018
2016-09-21T21:19:43Z,64.1753281722,64.5918804373,64.8866404651
2016-09-21T21:19:44Z,64.358814046,64.9967205053,64.1929538204
2016-09-21T21:19:45Z,64.1797731788,64.3895822711,64.2935416963
2016-09-21T21:19:46Z,64.5917043903,64.3121828483,64.1854743836
2016-09-21T21:19:47Z,64.2161037683,64.2425025047,64.865372721
2016-09-21T21:19:48Z,64.3932417195,64.3688991522,64.8166913085
2016-09-21T21:19:49Z,64.8832882692,64.7650383719,64.7262533575
2016-09-21T21:19:50Z,64.2285664808,64.889419507,64.8924939929
2016-09-21T21:19:51Z,64.4971090282,64.2343145259,64.6827929781
2016-09-21T21:19:52Z,64.3440560798,64.8245331274,64.9628776279
2016-09-21T21:19:53Z,64.5148548437,64.3553736747,64.1537544829
2016-09-21T21:19:54Z,64.0209352861,64.243513008,64.0096533727
2016-09-21T21:19:55Z,64.8227880979,64.5928375118,64.524660328
2016-09-21T21:19:56Z,64.9326756436,64.1338995642,64.8290241037
2016-09-21T21:19:57Z,64.7863192228,64.2719600402,64.2048466587
2016-09-21T21:19:58Z,64.7099772442,64.152731985,64.9409822042
2016-09-21T21:19:59Z,64.0191698324,64.9919631878,64.1774973762
2016-09-21T21:20:00Z,64.3000689979,64.6785778649,64.1187309494
2016-09-21T21:20:01Z,64.004074209,64.081450906,64.1821035292
2016-09-21T21:20:02Z,64.5310844695,64.7121131528,64.1158783707
2016-09-21T21:20:03Z,64.5312257492,64.3630875342,64.2082405069
2016-09-21T21:20:04Z,64.4042812643,64.3932334972,64.3969805851
2016-09-21T21:20:05Z,64.1748287241,64.1253635765,64.3930316354
2016-09-21T21:20:06Z,64.5041932706,64.6602996096,64.0570989082
2016-09-21T21:20:07Z,64.683274119,64.8507589837,64.7555939158
2016-09-21T21:20:08Z,64.5982718414,64.2416945029,64.4437355154
2016-09-21T21:20:09Z,64.0952070783,64.5400659932,64.2309516038
2016-09-21T21:20:10Z,64.2707921344,64.3048616438,64.0949268917
2016-09-21T21:20:11Z,64.2390085137,64.2959456984,64.9143140945
2016-09-21T21:20:12Z,64.5313470294,64.6964300165,64.9566496278
2016-09-21T21:20:13Z,64.1014538406,64.3827768773,64.7810558748
2016-09-21T21:20:14Z,64.9253175296,64.1368466867,64.3436295882
2016-09-21T21:20:15Z,64.600949502,64.6942807717,64.775930654
2016-09-21T21:20:16Z,64.085513899,64.9646222736,64.7876441827
2016-09-21T21:20:17Z,64.5845402069,64.7257196621,64.0652072243
2016-09-21T21:20:18Z,64.9451490999,64.2832922651,64.1640388173
2016-09-21T21:20:19Z,64.5250411842,64.6387360294,64.4242154352
2016-09-21T21:20:20Z,64.0328017661,64.4621755992,64.5269030206
2016-09-21T21:20:21Z,64.8510692326,64.3412403399,64.1844624056
2016-09-21T21:20:22Z,64.5081883068,64.4909342514,64.7547741816
2016-09-21T21:20:23Z,64.3144664637,64.5642996472,64.6423338357
2016-09-21T21:20:24Z,64.7515026934,64.2645792572,64.5748259172
2016-09-21T21:20:25Z,64.3934743747,64.0141400544,64.0720138869
2016-09-21T21:20:26Z,64.3064816633,64.4678914464,64.4210514986
2016-09-21T21:20:27Z,64.3641379163,64.2259603696,64.2642142378
2016-09-21T21:20:28Z,64.923255373,64.2427623903,64.1303398887
2016-09-21T21:20:29Z,64.2578875299,64.6666927798,64.8790914472
2016-09-21T21:20:30Z,64.6343516837,64.1571206208,64.6253051655
2016-09-21T21:20:31Z,64.7172114073,64.6795770254,64.1602924286
2016-09-21T21:20:32Z,64.138195355,64.1520501334,64.644775894
2016-09-21T21:20:33Z,64.5203832346,64.4341995642,64.0270808751
2016-09-21T21:20:34Z,64.6252208739,64.0722026518,64.0235121605
2016-09-21T21:20:35Z,64.0777187856,64.6263565978,64.8743420067
2016-09-21T21:20:36Z,64.7356517025,64.7090269126,64.9757181233
2016-09-21T21:20:37Z,64.1296239544,64.8862313811,64.0623007637
2016-09-21T21:20:38Z,64.2173268105,64.8107043825,64.2150197173
2016-09-21T21:20:39Z,64.9062506036,64.2133726319,64.1823780494
2016-09-21T21:20:40Z,64.7110935673,64.3373875098,64.5656451971
2016-09-21T21:20:41Z,64.6956515203,64.5370654472,64.8340069648
2016-09-21T21:20:42Z,64.7887749257,64.5630013635,64.9961062321
2016-09-21T21:20:43Z,64.7626414548,64.7518985672,64.0072838184
2016-09-21T21:20:44Z,64.8186027253,64.7594352399,64.6660024574
2016-09-21T21:20:45Z,64.5219808054,64.148732737,64.4166192216
2016-09-21T21:20:46Z,64.5701803294,64.0669577772,64.1070784798
2016-09-21T21:20:47Z,64.7017957276,64.6787529775,64.546398081
2016-09-21T21:20:48Z,64.0188275824,64.4713711117,64.738142415
2016-09-21T21:20:49Z,64.0344177597,64.6064501678,64.1461124077
2016-09-21T21:20:50Z,64.4312061854,64.4050306504,64.1324355382
2016-09-21T21:20:51Z,64.0739919238,64.9091759944,64.4282277786
2016-09-21T21:20:52Z,64.576293381,64.6813846991,64.3572916375
2016-09-21T21:20:53Z,64.1701839854,64.0782673556,64.2170872161
2016-09-21T21:20:54Z,64.5676841188,64.1058599981,64.670893772
2016-09-21T21:20:55Z,64.623945738,64.3381737043,64.6550063485
2016-09-21T21:20:56Z,64.5426101177,64.8701581854,64.002667237
2016-09-21T21:20:57Z,64.591898204,64.982147766,64.3672086363
